"id","token","bayes_categories_id","count"
"7387","centers","1","1"
"7388","apportioning","1","1"
"7389","explanatory","1","1"
"7390","experience","1","2"
"7391","learner","1","1"
"7392","learners","1","1"
"7393","unidentified","1","1"
"7394","kind","1","1"
"7395","contribution","1","1"
"7396","aspect","1","1"
"7397","dagl","2","1"
"7398","dysregulation","2","3"
"7399","gaba","2","2"
"7400","cne","2","2"
"7401","pharmacology","2","1"
"7402","chronic","2","2"
"7403","nicotine","2","2"
"7404","alters","2","1"
"7405","synaptic","2","4"
"7406","ventral","2","1"
"7407","tegmental","2","1"
"7408","vta","2","2"
"7409","enhances","2","1"
"7410","dopaminergic","2","1"
"7411","endogenous","2","2"
"7412","cannabinoid","2","1"
"7413","arachidonoylglycerol","2","1"
"7414","neurotransmitter","2","1"
"7415","microglia","2","3"
"7416","closes","2","1"
"7417","x0237","2","1"
"7418","ured","2","1"
"7419","barrier","2","2"
"7420","integral","2","1"
"7421","elements","2","7"
"7422","central","2","2"
"7423","nervous","2","1"
"7424","integrity","2","1"
"7425","neurovascular","2","1"
"7426","unit","2","1"
"7427","hitherto","2","1"
"7428","assessed","2","1"
"7429","bbb","2","1"
"7430","breakdown","2","1"
"7431","p2ry12","2","1"
"7432","purinergic","2","1"
"7433","p2y","2","1"
"7434","chemotaxis","2","1"
"7435","neuromuscular","2","1"
"7436","plasticity","2","2"
"7437","facilitation","2","2"
"7438","inactivation","2","2"
"7439","currents","2","1"
"7440","voltage","2","1"
"7441","gated","2","1"
"7442","cav","2","1"
"7443","channels","2","3"
"7444","cas","2","2"
"7445","contributes","2","3"
"7446","depression","2","1"
"7447","cultured","2","1"
"7448","transiently","2","1"
"7449","cav2","2","2"
"7450","snps","2","3"
"7451","engraulis","2","2"
"7452","encrasicolus","2","3"
"7453","taqman","2","1"
"7454","openarray","2","1"
"7455","publication","2","9"
"7456","date","2","9"
"7457","fisheries","2","10"
"7458","volume","2","9"
"7459","gaetano","2","1"
"7460","catanese","2","1"
"7461","iratxe","2","1"
"7462","montes","2","1"
"7463","mikel","2","1"
"7464","iriondo","2","1"
"7465","andone","2","1"
"7466","estonba","2","1"
"7467","daniele","2","1"
"7468","iudicone","2","1"
"7469","gabriele","2","1"
"7470","procaccini","2","1"
"7471","european","2","1"
"7472","anchovy","2","1"
"7473","representing","2","1"
"7474","majority","2","1"
"7475","landings","2","1"
"7476","worldwide","2","2"
"7477","divergence","2","1"
"7478","implement","2","1"
"7479","management","2","3"
"7480","population","2","9"
"7481","investigated","2","2"
"7482","informative","2","1"
"7483","markers","2","2"
"7484","aimed","2","2"
"7485","snp","2","3"
"7486","panel","2","2"
"7487","utilized","2","1"
"7488","set","2","2"
"7489","differentiation","2","3"
"7490","atlantic","2","4"
"7491","sea","2","3"
"7492","fst","2","1"
"7493","ranking","2","1"
"7494","selecting","2","2"
"7495","obtained","2","1"
"7496","sets","2","1"
"7497","assignment","2","2"
"7498","comparable","2","1"
"7499","anchovies","2","1"
"7500","areas","2","2"
"7501","effectiveness","2","1"
"7502","genotyping","2","1"
"7503","represent","2","1"
"7504","economically","2","1"
"7505","periodicity","2","5"
"7506","strontium","2","3"
"7507","annuli","2","2"
"7508","validates","2","1"
"7509","otolith","2","8"
"7510","bluefin","2","2"
"7511","tuna","2","2"
"7512","thunnus","2","2"
"7513","thynnus","2","2"
"7514","siskey","2","1"
"7515","lyubchich","2","1"
"7516","liang","2","2"
"7517","piccoli","2","1"
"7518","secor","2","1"
"7519","assessments","2","1"
"7520","assignments","2","1"
"7521","maturing","2","1"
"7522","moderately","2","1"
"7523","techniques","2","1"
"7524","undergone","2","1"
"7525","tests","2","1"
"7526","precision","2","1"
"7527","validate","2","1"
"7528","reproducibility","2","1"
"7529","metrics","2","1"
"7530","annular","2","2"
"7531","band","2","1"
"7532","untested","2","1"
"7533","wavelength","2","1"
"7534","dispersive","2","1"
"7535","spectrometry","2","2"
"7536","alternating","2","1"
"7537","translucent","2","1"
"7538","opaque","2","1"
"7539","series","2","1"
"7540","subsequently","2","2"
"7541","employed","2","1"
"7542","annulus","2","3"
"7543","assumption","2","1"
"7544","represented","2","2"
"7545","seasonal","2","1"
"7546","hypothesized","2","1"
"7547","confirmed","2","1"
"7548","highest","2","2"
"7549","intensity","2","1"
"7550","corroborating","2","2"
"7551","proxy","2","1"
"7552","minor","2","1"
"7553","detected","2","2"
"7554","cutter","2","4"
"7555","caught","2","1"
"7556","longline","2","2"
"7557","gear","2","2"
"7558","charles","2","1"
"7559","bergmann","2","1"
"7560","barbour","2","2"
"7561","lionel","2","1"
"7562","laforce","2","1"
"7563","driggers","2","1"
"7564","difficult","2","3"
"7565","conventional","2","2"
"7566","cutters","2","1"
"7567","struggling","2","1"
"7568","remain","2","1"
"7569","extended","2","2"
"7570","periods","2","1"
"7571","leader","2","2"
"7572","nearest","2","1"
"7573","hook","2","1"
"7574","describe","2","2"
"7575","outperforms","2","1"
"7576","designs","2","1"
"7577","severs","2","1"
"7578","proximity","2","2"
"7579","hooks","2","1"
"7580","negating","2","1"
"7581","organism","2","1"
"7582","reduces","2","1"
"7583","injury","2","1"
"7584","inexpensively","2","1"
"7585","constructed","2","1"
"7586","applications","2","2"
"7587","intended","2","1"
"7588","freeing","2","1"
"7589","snagged","2","1"
"7590","entangled","2","1"
"7591","vessels","2","1"
"7592","scots","2","1"
"7593","pine","2","2"
"7594","forest","2","2"
"7595","belgium","2","2"
"7596","ecological","2","2"
"7597","sienke","2","1"
"7598","gielen","2","1"
"7599","jordi","2","1"
"7600","batlle","2","1"
"7601","caroline","2","1"
"7602","vincke","2","1"
"7603","hees","2","1"
"7604","hildergarde","2","1"
"7605","vandenhove","2","1"
"7606","pinus","2","1"
"7607","sylvestris","2","1"
"7608","stand","2","1"
"7609","mol","2","1"
"7610","fractionation","2","1"
"7611","carried","2","1"
"7612","classes","2","2"
"7613","heart","2","1"
"7614","sapwood","2","2"
"7615","outer","2","2"
"7616","bark","2","4"
"7617","living","2","1"
"7618","branches","2","1"
"7619","twigs","2","2"
"7620","young","2","3"
"7621","needles","2","3"
"7622","contents","2","4"
"7623","compartments","2","3"
"7624","quantitatively","2","2"
"7625","reach","2","1"
"7626","wood","2","1"
"7627","heartwood","2","1"
"7628","suberin","2","1"
"7629","clay","2","1"
"7630","deposition","2","1"
"7631","symplasmic","2","1"
"7632","phloem","2","1"
"7633","correlations","2","1"
"7634","attributed","2","1"
"7635","compartment","2","1"
"7636","derive","2","1"
"7637","numerically","2","1"
"7638","reproduce","2","1"
"7639","flows","2","1"
"7640","highlights","2","1"
"7641","radionuclides","2","2"
"7642","context","2","3"
"7643","indication","2","1"
"7644","36cl","2","1"
"7645","90sr","2","1"
"7646","137cs","2","1"
"7647","environmentally","2","1"
"7648","fluxes","2","1"
"7649","cycling","2","1"
"7650","ecosystem","2","1"
"7651","reviews","2","1"
"7652","books","2","1"
"7653","recommendations","2","2"
"7654","american","2","2"
"7655","scientificamerican","2","16"
"7656","rss","2","14"
"7657","sciam","2","14"
"7658","kvbtlnfmofg","2","7"
"7659","pctqmgvzoia","2","7"
"7660","yil2auoc8za","2","2"
"7661","qj6idk7rits","2","2"
"7662","l6gmwitksz0","2","2"
"7663","gin9vfwoqvq","2","2"
"7664","zc7t4kbf6nw","2","2"
"7665","i9og5soyxji","2","2"
"7666","qxvau8bzmbe","2","2"
"7667","4gnri3avrms","2","7"
"7668","scfwjpq_eku","2","7"
"7669","colocalization","2","2"
"7670","purinosomes","2","4"
"7671","purine","2","6"
"7672","biosynthetic","2","1"
"7673","organize","2","1"
"7674","bodies","2","2"
"7675","spatiotemporal","2","2"
"7676","super","2","1"
"7677","colocalized","2","1"
"7678","isolation","2","2"
"7679","purinosome","2","5"
"7680","responded","2","1"
"7681","metabolism","2","3"
"7682","explore","2","1"
"7683","intracellular","2","2"
"7684","performed","2","1"
"7685","kinome","2","1"
"7686","screen","2","1"
"7687","label","2","1"
"7688","assay","2","1"
"7689","rapamycin","2","2"
"7690","mtor","2","4"
"7691","influenced","2","2"
"7692","suppressed","2","1"
"7693","stimulated","2","2"
"7694","collectively","2","1"
"7695","suggest","2","6"
"7696","nucleotide","2","2"
"7697","association","2","3"
"7698","jarrod","2","1"
"7699","french","2","1"
"7700","huayun","2","1"
"7701","anthony","2","1"
"7702","pedley","2","1"
"7703","doory","2","1"
"7704","chung","2","1"
"7705","chan","2","1"
"7706","haibei","2","1"
"7707","raymond","2","1"
"7708","pugh","2","1"
"7709","hong","2","1"
"7710","zhao","2","2"
"7711","youxin","2","1"
"7712","tony","2","1"
"7713","jun","2","1"
"7714","fang","2","1"
"7715","xiaowei","2","1"
"7716","zhuang","2","1"
"7717","stephen","2","1"
"7718","benkovic","2","1"
"7719","mtorc1","2","7"
"7720","tetrahydrofolate","2","2"
"7721","anabolic","2","1"
"7722","metabolic","2","2"
"7723","influencing","2","1"
"7724","pool","2","1"
"7725","nucleic","2","1"
"7726","acid","2","2"
"7727","contributing","2","1"
"7728","mthf","2","2"
"7729","enzyme","2","1"
"7730","methylenetetrahydrofolate","2","1"
"7731","dehydrogenase","2","1"
"7732","mthfd2","2","2"
"7733","atf4","2","1"
"7734","canonical","2","1"
"7735","induction","2","1"
"7736","initiation","2","1"
"7737","eif2α","2","1"
"7738","phosphorylation","2","1"
"7739","units","2","1"
"7740","nucleotides","2","1"
"7741","issam","2","1"
"7742","sahra","2","1"
"7743","gerta","2","1"
"7744","hoxhaj","2","1"
"7745","stéphane","2","1"
"7746","ricoult","2","1"
"7747","asara","2","1"
"7748","brendan","2","1"
"7749","manning","2","1"
"7750","histone","2","5"
"7751","h2b","2","9"
"7752","deubiquitination","2","1"
"7753","saga","2","3"
"7754","dub","2","5"
"7755","module","2","5"
"7756","monoubiquitinated","2","1"
"7757","plays","2","1"
"7758","roles","2","1"
"7759","deubiquitinated","2","1"
"7760","spt","2","1"
"7761","ada","2","1"
"7762","gcn5","2","1"
"7763","acetyltransferase","2","1"
"7764","coactivator","2","1"
"7765","subcomplex","2","1"
"7766","deubiquitinating","2","1"
"7767","ubp8","2","2"
"7768","sgf11","2","2"
"7769","sus1","2","1"
"7770","sgf73","2","1"
"7771","ubiquitinated","2","1"
"7772","nucleosome","2","3"
"7773","primarily","2","3"
"7774","contacts","2","2"
"7775","h2a","2","3"
"7776","arginine","2","1"
"7777","cluster","2","4"
"7778","zinc","2","1"
"7779","finger","2","1"
"7780","domain","2","4"
"7781","docking","2","1"
"7782","acidic","2","1"
"7783","patch","2","1"
"7784","conjugated","2","2"
"7785","ubiquitin","2","1"
"7786","deubiquitinates","2","1"
"7787","dimers","2","1"
"7788","complexed","2","1"
"7789","chaperone","2","1"
"7790","disassembly","2","1"
"7791","reassembly","2","1"
"7792","morgan","2","1"
"7793","mahmood","2","1"
"7794","haj","2","1"
"7795","yahya","2","1"
"7796","alison","2","1"
"7797","ringel","2","1"
"7798","prasanthi","2","1"
"7799","bandi","2","1"
"7800","ashraf","2","1"
"7801","brik","2","1"
"7802","cynthia","2","1"
"7803","wolberger","2","1"
"7804","epigenetic","2","3"
"7805","regulators","2","4"
"7806","establishing","2","1"
"7807","lapse","2","1"
"7808","analyze","2","1"
"7809","silencers","2","1"
"7810","modifications","2","1"
"7811","methylation","2","2"
"7812","deacetylation","2","1"
"7813","silencing","2","1"
"7814","reactivation","2","1"
"7815","modulate","2","1"
"7816","silenced","2","1"
"7817","involving","2","1"
"7818","stochastic","2","1"
"7819","transitions","2","1"
"7820","silent","2","2"
"7821","irreversibly","2","2"
"7822","transition","2","1"
"7823","operate","2","1"
"7824","scales","2","3"
"7825","memory","2","4"
"7826","lacramioara","2","1"
"7827","bintu","2","1"
"7828","yong","2","1"
"7829","yaron","2","1"
"7830","antebi","2","1"
"7831","kayla","2","1"
"7832","mccue","2","1"
"7833","yasuhiro","2","1"
"7834","kazuki","2","1"
"7835","narumi","2","1"
"7836","mitsuo","2","1"
"7837","oshimura","2","1"
"7838","elowitz","2","1"
"7839","cd8","2","2"
"7840","restricted","2","3"
"7841","histocompatibility","2","2"
"7842","mhc","2","6"
"7843","ubiquitously","2","1"
"7844","nonclassical","2","1"
"7845","polymorphism","2","1"
"7846","killer","2","1"
"7847","vaccinating","2","1"
"7848","rhesus","2","2"
"7849","macaques","2","1"
"7850","cytomegalovirus","2","1"
"7851","vectors","2","1"
"7852","rh157","2","2"
"7853","deleted","2","1"
"7854","presentation","2","1"
"7855","varied","2","2"
"7856","peptide","2","2"
"7857","epitopes","2","5"
"7858","cd8αβ","2","1"
"7859","antigens","2","1"
"7860","computational","2","1"
"7861","chain","2","1"
"7862","interactions","2","4"
"7863","groove","2","1"
"7864","regulated","2","2"
"7865","evade","2","1"
"7866","infected","2","1"
"7867","hiv","2","1"
"7868","simian","2","1"
"7869","immunodeficiency","2","1"
"7870","viruses","2","1"
"7871","exploit","2","1"
"7872","evasion","2","1"
"7873","capability","2","1"
"7874","endow","2","1"
"7875","unconventional","2","1"
"7876","superior","2","1"
"7877","scott","2","1"
"7878","hansen","2","1"
"7879","helen","2","1"
"7880","burwitz","2","1"
"7881","colette","2","1"
"7882","hughes","2","1"
"7883","katherine","2","1"
"7884","hammond","2","1"
"7885","abigail","2","1"
"7886","ventura","2","1"
"7887","jason","2","3"
"7888","roxanne","2","1"
"7889","gilbride","2","1"
"7890","emily","2","2"
"7891","ainslie","2","1"
"7892","morrow","2","1"
"7893","julia","2","1"
"7894","ford","2","1"
"7895","andrea","2","1"
"7896","selseth","2","1"
"7897","reesab","2","1"
"7898","pathak","2","1"
"7899","malouli","2","1"
"7900","alfred","2","1"
"7901","legasse","2","1"
"7902","axthelm","2","1"
"7903","jay","2","1"
"7904","geraldine","2","1"
"7905","gillespie","2","1"
"7906","lucy","2","1"
"7907","walters","2","1"
"7908","simon","2","2"
"7909","brackenridge","2","1"
"7910","hannah","2","1"
"7911","sharpe","2","1"
"7912","césar","2","1"
"7913","lópez","2","1"
"7914","klaus","2","1"
"7915","früh","2","1"
"7916","bette","2","1"
"7917","korber","2","1"
"7918","mcmichael","2","1"
"7919","gnanakaran","2","1"
"7920","jonah","2","1"
"7921","sacha","2","1"
"7922","louis","2","1"
"7923","picker","2","1"
"7924","pathogenic","2","3"
"7925","cd4","2","6"
"7926","diabetes","2","3"
"7927","recognize","2","3"
"7928","destruction","2","2"
"7929","insulin","2","2"
"7930","producing","2","1"
"7931","pancreas","2","1"
"7932","t1d","2","3"
"7933","identity","2","1"
"7934","recognized","2","1"
"7935","inducing","2","1"
"7936","clones","2","1"
"7937","isolated","2","1"
"7938","nonobese","2","1"
"7939","diabetic","2","1"
"7940","covalent","2","1"
"7941","proinsulin","2","1"
"7942","secretory","2","1"
"7943","granules","2","1"
"7944","hybrid","2","2"
"7945","hips","2","2"
"7946","antigenic","2","1"
"7947","residual","2","1"
"7948","pancreatic","2","1"
"7949","islets","2","1"
"7950","autoreactive","2","1"
"7951","targeting","2","1"
"7952","broken","2","1"
"7953","thomas","2","3"
"7954","delong","2","1"
"7955","timothy","2","1"
"7956","wiles","2","1"
"7957","rocky","2","1"
"7958","baker","2","1"
"7959","brenda","2","1"
"7960","bradley","2","1"
"7961","reisdorph","2","2"
"7962","armstrong","2","1"
"7963","roger","2","2"
"7964","powell","2","1"
"7965","nichole","2","1"
"7966","nitesh","2","1"
"7967","kumar","2","1"
"7968","colleen","2","1"
"7969","elso","2","1"
"7970","denicola","2","1"
"7971","rita","2","1"
"7972","bottino","2","1"
"7973","alvin","2","1"
"7974","powers","2","1"
"7975","harlan","2","1"
"7976","sally","2","1"
"7977","kent","2","1"
"7978","stuart","2","1"
"7979","mannering","2","1"
"7980","kathryn","2","1"
"7981","haskins","2","1"
"7982","pulmonary","2","3"
"7983","neuroendocrine","2","2"
"7984","airway","2","2"
"7985","constantly","2","1"
"7986","cues","2","2"
"7987","responds","2","1"
"7988","roundabout","2","1"
"7989","robo","2","2"
"7990","pnecs","2","3"
"7991","innervated","2","1"
"7992","sensory","2","1"
"7993","organoids","2","1"
"7994","triggers","2","1"
"7995","neuropeptide","2","2"
"7996","air","2","1"
"7997","excess","2","1"
"7998","neuropeptides","2","2"
"7999","lead","2","3"
"8000","infiltrates","2","1"
"8001","remodel","2","1"
"8002","simplify","2","1"
"8003","alveoli","2","1"
"8004","demonstrate","2","5"
"8005","precise","2","1"
"8006","elicit","2","1"
"8007","pnec","2","1"
"8008","abnormalities","2","1"
"8009","documented","2","1"
"8010","wide","2","1"
"8011","array","2","1"
"8012","diseases","2","2"
"8013","profoundly","2","1"
"8014","symptoms","2","1"
"8015","progression","2","1"
"8016","kelsey","2","1"
"8017","branchfield","2","1"
"8018","leah","2","1"
"8019","nantie","2","1"
"8020","jamie","2","1"
"8021","verheyden","2","1"
"8022","pengfei","2","1"
"8023","wienhold","2","1"
"8024","artificial","2","2"
"8025","acceptors","2","1"
"8026","decouple","2","1"
"8027","archaeal","2","1"
"8028","methane","2","5"
"8029","oxidation","2","4"
"8030","sulfate","2","4"
"8031","microbial","2","1"
"8032","seeps","2","1"
"8033","consortia","2","1"
"8034","anaerobic","2","2"
"8035","methanotrophic","2","1"
"8036","archaea","2","1"
"8037","anme","2","3"
"8038","live","2","1"
"8039","syntrophy","2","1"
"8040","bacteria","2","3"
"8041","srb","2","2"
"8042","interdependencies","2","1"
"8043","uncultured","2","1"
"8044","partnership","2","1"
"8045","combination","2","1"
"8046","isotope","2","2"
"8047","probing","2","1"
"8048","catabolically","2","1"
"8049","anabolically","2","1"
"8050","decoupled","2","1"
"8051","syntrophic","2","2"
"8052","partners","2","1"
"8053","soluble","2","1"
"8054","oxidants","2","1"
"8055","sustain","2","1"
"8056","terminal","2","2"
"8057","oxidant","2","1"
"8058","lending","2","1"
"8059","interspecies","2","1"
"8060","silvan","2","1"
"8061","scheller","2","1"
"8062","hang","2","1"
"8063","grayson","2","1"
"8064","chadwick","2","1"
"8065","shawn","2","1"
"8066","mcglynn","2","1"
"8067","victoria","2","1"
"8068","orphan","2","1"
"8069","freestanding","2","1"
"8070","elastic","2","1"
"8071","films","2","4"
"8072","supercapacitors","2","2"
"8073","integration","2","1"
"8074","electrochemical","2","1"
"8075","capacitors","2","1"
"8076","electronics","2","1"
"8077","limiting","2","10"
"8078","storage","2","2"
"8079","wafer","2","1"
"8080","adhering","2","1"
"8081","carbide","2","2"
"8082","interdigitated","2","1"
"8083","embedded","2","1"
"8084","titanium","2","1"
"8085","collectors","2","1"
"8086","fully","2","1"
"8087","microfabrication","2","1"
"8088","device","2","2"
"8089","capacitance","2","1"
"8090","reaches","2","1"
"8091","farads","2","2"
"8092","cubic","2","2"
"8093","centimeter","2","4"
"8094","millifarads","2","2"
"8095","square","2","2"
"8096","aqueous","2","1"
"8097","electrolyte","2","2"
"8098","preparation","2","1"
"8099","mechanically","2","1"
"8100","micrometer","2","1"
"8101","thick","2","1"
"8102","porous","2","1"
"8103","modulus","2","1"
"8104","gigapascals","2","1"
"8105","flexible","2","1"
"8106","substrates","2","1"
"8107","tribology","2","1"
"8108","separation","2","1"
"8109","lethien","2","1"
"8110","pinaud","2","1"
"8111","brousse","2","1"
"8112","laloo","2","1"
"8113","turq","2","1"
"8114","respaud","2","1"
"8115","demortière","2","1"
"8116","daffos","2","1"
"8117","taberna","2","1"
"8118","chaudret","2","1"
"8119","gogotsi","2","1"
"8120","polarized","2","4"
"8121","exciton","2","6"
"8122","heterostructure","2","1"
"8123","heterostructures","2","3"
"8124","semiconductors","2","1"
"8125","attractive","2","1"
"8126","fundamental","2","1"
"8127","emerging","2","1"
"8128","valleytronics","2","1"
"8129","realized","2","1"
"8130","interlayer","2","2"
"8131","wse2","2","1"
"8132","mose2","2","1"
"8133","vertical","2","1"
"8134","spin","2","3"
"8135","polarization","2","3"
"8136","circularly","2","1"
"8137","determined","2","1"
"8138","lifetime","2","1"
"8139","nanoseconds","2","1"
"8140","enables","2","1"
"8141","visualization","2","1"
"8142","micrometers","2","1"
"8143","evolves","2","1"
"8144","ring","2","1"
"8145","density","2","1"
"8146","manifestation","2","1"
"8147","exchange","2","1"
"8148","waals","2","1"
"8149","platform","2","1"
"8150","pasqual","2","1"
"8151","rivera","2","1"
"8152","kyle","2","1"
"8153","seyler","2","1"
"8154","hongyi","2","1"
"8155","schaibley","2","1"
"8156","jiaqiang","2","1"
"8157","yan","2","1"
"8158","mandrus","2","1"
"8159","wang","2","1"
"8160","yao","2","1"
"8161","xiaodong","2","1"
"8162","influence","2","3"
"8163","arrival","2","5"
"8164","capelin","2","6"
"8165","mallotus","2","2"
"8166","villosus","2","2"
"8167","spawning","2","9"
"8168","grounds","2","2"
"8169","coastal","2","3"
"8170","newfoundland","2","3"
"8171","maxner","2","1"
"8172","norman","2","1"
"8173","halden","2","1"
"8174","roth","2","1"
"8175","gail","2","1"
"8176","davoren","2","1"
"8177","forage","2","1"
"8178","ecosystems","2","1"
"8179","prey","2","1"
"8180","predators","2","1"
"8181","shelf","2","1"
"8182","inshore","2","2"
"8183","migrations","2","1"
"8184","350km","2","1"
"8185","variable","2","1"
"8186","length","2","10"
"8187","proxies","2","2"
"8188","diet","2","1"
"8189","northeast","2","1"
"8190","coast","2","3"
"8191","inter","2","1"
"8192","examined","2","1"
"8193","female","2","1"
"8194","arriving","2","2"
"8195","younger","2","1"
"8196","alternately","2","1"
"8197","exploiting","2","1"
"8198","usefulness","2","1"
"8199","honeycomb","2","1"
"8200","grouper","2","2"
"8201","reunion","2","3"
"8202","island","2","3"
"8203","indian","2","1"
"8204","riou","2","1"
"8205","bareille","2","1"
"8206","morat","2","1"
"8207","pothin","2","1"
"8208","bru","2","1"
"8209","chabanet","2","1"
"8210","geographical","2","1"
"8211","epinephelus","2","1"
"8212","merra","2","1"
"8213","larval","2","2"
"8214","elemental","2","1"
"8215","otoliths","2","1"
"8216","fifty","2","1"
"8217","groupers","2","1"
"8218","coral","2","1"
"8219","reefs","2","1"
"8220","variations","2","1"
"8221","hierarchical","2","1"
"8222","clustering","2","1"
"8223","phase","2","2"
"8224","allowed","2","1"
"8225","larvae","2","6"
"8226","born","2","1"
"8227","dispersed","2","1"
"8228","enriched","2","1"
"8229","crossed","2","1"
"8230","southern","2","3"
"8231","northward","2","1"
"8232","abundant","2","1"
"8233","showed","2","3"
"8234","scattered","2","1"
"8235","opposite","2","4"
"8236","clusters","2","1"
"8237","originated","2","1"
"8238","dispersal","2","1"
"8239","kernels","2","1"
"8240","south","2","1"
"8241","north","2","1"
"8242","cohorts","2","1"
"8243","geochemical","2","1"
"8244","site","2","4"
"8245","pelagic","2","2"
"8246","dispersion","2","1"
"8247","hydrographic","2","1"
"8248","features","2","2"
"8249","preventing","2","1"
"8250","displaced","2","1"
"8251","natal","2","1"
"8252","biotic","2","1"
"8253","pools","2","2"
"8254","biogeochemical","2","3"
"8255","anne","2","1"
"8256","sophie","2","1"
"8257","auguères","2","1"
"8258","michel","2","1"
"8259","loreau","2","1"
"8260","anthropogenic","2","2"
"8261","heavily","2","1"
"8262","autotrophs","2","3"
"8263","regulate","2","3"
"8264","abundance","2","1"
"8265","affected","2","1"
"8266","nutrients","2","6"
"8267","apply","2","2"
"8268","oceanic","2","1"
"8269","iron","2","1"
"8270","phosphorus","2","1"
"8271","phytoplankton","2","1"
"8272","efficiency","2","7"
"8273","predicts","2","1"
"8274","efficiently","2","1"
"8275","directions","2","2"
"8276","depending","2","1"
"8277","supplies","2","1"
"8278","sweep","2","9"
"8279","contact","2","7"
"8280","catch","2","4"
"8281","haddock","2","5"
"8282","melanogrammus","2","2"
"8283","aeglefinus","2","2"
"8284","manu","2","1"
"8285","sistiaga","2","1"
"8286","bent","2","1"
"8287","herrmann","2","1"
"8288","eduardo","2","1"
"8289","grimaldo","2","1"
"8290","larsen","2","1"
"8291","ivan","2","1"
"8292","tatone","2","1"
"8293","illustrates","2","1"
"8294","angle","2","3"
"8295","connects","2","1"
"8296","trawl","2","2"
"8297","otterboard","2","1"
"8298","barents","2","1"
"8299","fishing","2","3"
"8300","setups","2","3"
"8301","cruises","2","4"
"8302","cruise","2","2"
"8303","30m","2","1"
"8304","45m","2","1"
"8305","ratio","2","1"
"8306","contacted","2","1"
"8307","seabed","2","2"
"8308","catching","2","1"
"8309","position","2","2"
"8310","doors","2","1"
"8311","column","2","1"
"8312","semi","2","1"
"8313","ribosome","2","3"
"8314","stringent","2","4"
"8315","continually","2","1"
"8316","starvation","2","2"
"8317","reprogramming","2","1"
"8318","proliferation","2","1"
"8319","downregulated","2","1"
"8320","upregulated","2","1"
"8321","aminoacylated","2","4"
"8322","trna","2","5"
"8323","ribosomes","2","3"
"8324","stalled","2","4"
"8325","uncharged","2","2"
"8326","ribosomal","2","1"
"8327","rela","2","7"
"8328","synthesize","2","1"
"8329","hyperphosphorylated","2","1"
"8330","guanosine","2","1"
"8331","analogue","2","1"
"8332","ppgpp","2","2"
"8333","pleiotropic","2","1"
"8334","secondary","2","2"
"8335","messenger","2","1"
"8336","recognizes","2","1"
"8337","discriminates","2","1"
"8338","trnas","2","1"
"8339","utilizes","2","1"
"8340","translational","2","1"
"8341","wraps","2","1"
"8342","distorted","2","1"
"8343","tgs","2","1"
"8344","thrrs","2","1"
"8345","spot","2","1"
"8346","binds","2","1"
"8347","cca","2","1"
"8348","tail","2","1"
"8349","orient","2","1"
"8350","hydroxyl","2","1"
"8351","adenosine","2","1"
"8352","sterically","2","1"
"8353","precluded","2","1"
"8354","suppresses","2","1"
"8355","auto","2","1"
"8356","initiate","2","1"
"8357","antibacterial","2","1"
"8358","therapeutics","2","1"
"8359","ferromagnetic","2","4"
"8360","topological","2","5"
"8361","insulating","2","2"
"8362","insulators","2","1"
"8363","protected","2","1"
"8364","reversal","2","1"
"8365","symmetry","2","1"
"8366","spins","2","1"
"8367","locked","2","1"
"8368","momentum","2","1"
"8369","opens","2","1"
"8370","opportunities","2","1"
"8371","creating","2","1"
"8372","spintronic","2","1"
"8373","computation","2","1"
"8374","devices","2","2"
"8375","introducing","2","2"
"8376","insulator","2","5"
"8377","distinctive","2","1"
"8378","realization","2","1"
"8379","phenomena","2","1"
"8380","achieving","2","1"
"8381","scattering","2","1"
"8382","centres","2","1"
"8383","possibilities","2","1"
"8384","neutron","2","1"
"8385","reflectivity","2","1"
"8386","topologically","2","1"
"8387","interface","2","1"
"8388","magnetism","2","1"
"8389","eus","2","1"
"8390","bi2se3","2","1"
"8391","bilayer","2","1"
"8392","interfacial","2","1"
"8393","ferromagnetism","2","1"
"8394","persists","2","1"
"8395","room","2","1"
"8396","ferromagnetically","2","1"
"8397","drives","2","1"
"8398","trans","2","2"
"8399","isomerization","2","3"
"8400","photoactive","2","3"
"8401","yellow","2","3"
"8402","detect","2","1"
"8403","absorption","2","1"
"8404","initial","2","1"
"8405","photoisomerization","2","2"
"8406","chromophore","2","3"
"8407","substantially","2","1"
"8408","earliest","2","1"
"8409","steps","2","1"
"8410","emitted","2","1"
"8411","linac","2","1"
"8412","conduct","2","1"
"8413","resolved","2","1"
"8414","serial","2","1"
"8415","crystallography","2","1"
"8416","microcrystals","2","1"
"8417","femtoseconds","2","1"
"8418","picoseconds","2","1"
"8419","reaction","2","1"
"8420","kanupriya","2","1"
"8421","pande","2","1"
"8422","hutchison","2","1"
"8423","gerrit","2","1"
"8424","groenhof","2","1"
"8425","andy","2","1"
"8426","aquila","2","1"
"8427","josef","2","1"
"8428","robinson","2","1"
"8429","tenboer","2","1"
"8430","shibom","2","1"
"8431","basu","2","1"
"8432","sébastien","2","1"
"8433","boutet","2","1"
"8434","deponte","2","1"
"8435","mengning","2","1"
"8436","white","2","1"
"8437","nadia","2","1"
"8438","zatsepin","2","1"
"8439","oleksandr","2","1"
"8440","yefanov","2","1"
"8441","dmitry","2","1"
"8442","morozov","2","1"
